"time","surv_median","surv_mean","surv_lcl","surv_ucl","arm","outcome","n_sim"
8940,0.914166666666667,0.911972066666667,0.873445833333334,0.940320833333333,"BSC","OS",500
8970,0.913900000000001,0.911813400000001,0.873212500000001,0.9402525,"BSC","OS",500
9000,0.913700000000001,0.911657600000001,0.872995000000001,0.940166666666667,"BSC","OS",500
9030,0.913550000000001,0.911496733333334,0.872879166666667,0.939903333333333,"BSC","OS",500
9060,0.913316666666667,0.911336066666667,0.872747500000001,0.939819166666667,"BSC","OS",500
9090,0.913183333333333,0.911180266666667,0.872466666666667,0.939654166666667,"BSC","OS",500
9120,0.913000000000001,0.911019333333334,0.872330000000001,0.939538333333333,"BSC","OS",500
9150,0.912783333333333,0.910852600000001,0.872110833333334,0.939436666666667,"BSC","OS",500
9180,0.912633333333335,0.910690000000001,0.871923333333334,0.9393,"BSC","OS",500
9210,0.912433333333334,0.910522266666667,0.871753333333334,0.939085833333333,"BSC","OS",500
9240,0.912200000000001,0.910351266666667,0.871537500000001,0.9389175,"BSC","OS",500
9270,0.912033333333334,0.910177400000001,0.871340833333334,0.9387525,"BSC","OS",500
9300,0.911900000000001,0.910000666666667,0.871165000000001,0.9386,"BSC","OS",500
9330,0.91165,0.909823666666667,0.870980833333334,0.938384166666666,"BSC","OS",500
9360,0.911450000000001,0.909642000000001,0.8706425,0.938284166666666,"BSC","OS",500
9390,0.911266666666667,0.909467800000001,0.8705075,0.938136666666666,"BSC","OS",500
9420,0.911066666666668,0.909289933333334,0.870374166666667,0.937985833333333,"BSC","OS",500
9450,0.910900000000001,0.909107200000001,0.870169166666667,0.937919166666666,"BSC","OS",500
9480,0.910716666666668,0.908927200000001,0.8699675,0.9377225,"BSC","OS",500
9510,0.910533333333334,0.908738266666667,0.869683333333334,0.937485833333333,"BSC","OS",500
9540,0.910433333333334,0.908551733333334,0.869521666666668,0.937284166666666,"BSC","OS",500
9570,0.910166666666668,0.908358000000001,0.869335833333334,0.937135,"BSC","OS",500
9600,0.909966666666667,0.908163733333334,0.869137500000001,0.936935000000001,"BSC","OS",500
9630,0.909766666666667,0.907967200000001,0.868916666666667,0.936785833333334,"BSC","OS",500
9660,0.9096,0.907777933333334,0.868697500000001,0.936520833333334,"BSC","OS",500
9690,0.9094,0.907586000000001,0.868399166666667,0.936294166666667,"BSC","OS",500
9720,0.9092,0.907384933333334,0.868134166666669,0.936113333333334,"BSC","OS",500
9750,0.908983333333334,0.907193400000001,0.867930833333335,0.935915,"BSC","OS",500
9780,0.90875,0.906991400000001,0.867730833333335,0.935699166666667,"BSC","OS",500
9810,0.908533333333333,0.906781000000001,0.867537500000002,0.935513333333334,"BSC","OS",500
9840,0.908333333333334,0.906578733333334,0.867285000000002,0.9353275,"BSC","OS",500
9870,0.908083333333333,0.906373666666667,0.867044166666669,0.9351975,"BSC","OS",500
9900,0.907783333333333,0.906167333333334,0.866809166666669,0.9349325,"BSC","OS",500
